mine_id,month,coal_type,depth,degree,mine_type,temp,pressure,diesel_usage,petrol_usage,electricity_usage,coal_mined,coal_used_as_fuel,vehicle_count,methane_emission,co2_emission
5,2010-12-20,Sub-bituminous C,264.8327035848835,3,underground,33.55472087938795,101.02183321794445,55393.56508062941,0,411825.2613839522,446830.1504444338,27.226545368934385,22,69719.0,151831.72155943525
8,2010-05-20,Peat,209.79875876005275,1,underground,22.78417465707046,92.7217808614745,154493.9828664021,0,424204.73073897243,773792.3955898378,51.31664167254318,9,42558.58175744108,417522.35287401726
8,2010-11-15,Bituminous C,377.4921071658426,2,underground,19.682512637807196,94.98505551560413,150720.29402273524,0,936220.2418175985,889264.8404455432,72.29780140381757,24,69787.0,411607.39396383474
7,2010-04-01,Sub-bituminous C,150.3133875106982,2,open-cast,33.07437377862048,91.30215520697311,43609.34346618075,0,104892.67569859768,340966.14417823334,19.268016784999535,8,67855.0,117733.16043009292
3,2010-04-18,Lignite,501.18317449827094,3,underground,29.222516653595367,103.38142517540982,72197.09444489195,0,539415.7904071958,466927.00358414924,4.615614007273465,24,67527.0,197911.42259364942
1,2010-11-12,Sub-bituminous A,529.7223650379576,1,underground,31.78068358991413,99.34856305291552,80581.83075307817,0,381832.28625066753,588104.1274590344,41.074848351366,19,63152.0,219090.331165505
10,2010-11-17,Sub-bituminous A,458.04707957475705,1,underground,28.994430551124143,102.98409008111884,165475.3912097322,0,1076058.9175541275,918050.3402956636,14.911012803305919,25,62266.0,452297.73156602617
6,2010-10-10,Bituminous C,328.38404006159095,2,underground,28.819838775941587,101.65050823650267,99065.38700917765,0,516046.01569238474,657868.2880530047,46.22229065260538,24,61952.0,269726.8145132737
4,2010-11-18,Peat,58.12144196519057,3,open-cast,18.353207292126534,95.73991317725033,145485.6134767772,0,109776.7777024274,874959.9477582393,25.966805056858686,24,48122.79712670316,390801.6136949228
3,2010-01-23,Bituminous B,103.02942721990742,3,open-cast,18.119462747119293,98.26113645991988,72874.83275014903,0,107272.27080598204,524547.0918744322,31.3074213824782,8,68053.0,196184.18439100846
1,2010-01-10,Lignite,498.9393767455586,1,underground,24.49260241443134,101.66583305409904,121258.1911394978,0,620308.2395856595,913663.9982845312,36.23255666823113,19,63210.0,330058.4798184565
2,2010-11-08,Bituminous B,414.07514402191543,1,underground,30.899370410547547,92.98814061718403,92086.20420141656,0,374718.90394974867,735057.9391100669,43.111761470131476,25,63150.0,249863.72227218433
5,2010-07-06,Sub-bituminous A,57.32365645409874,1,open-cast,20.594062026728015,97.83089656485797,119385.77098115858,0,106415.01973400507,897020.986320206,69.73418112183141,5,63951.0,320826.4693913238
2,2010-06-10,Peat,183.13565299017665,3,open-cast,19.667113583403044,94.43759091622358,46681.2482555664,0,116973.14841788753,306206.57449880464,10.249203289169282,13,16841.361597434254,126064.92514194465
8,2010-03-15,Sub-bituminous A,462.8886093145271,2,underground,31.46846888905134,100.6263561293121,93515.79028086404,0,666837.9975038992,571155.1873716767,41.9897121333341,23,62591.0,256090.3895322476
1,2010-09-04,Peat,242.03990586645187,1,underground,34.43702732935095,106.84767654433952,77275.4477679323,0,491198.74299970217,587625.4256159103,39.20945489416977,7,32319.39840887507,211126.02971065615
4,2010-11-28,Sub-bituminous B,390.273073982994,3,underground,29.24326864609138,90.57109518029561,108923.50461522509,0,839364.2575687546,870937.1647245956,26.792475150552857,5,68577.0,298797.779280867
8,2010-01-21,Bituminous B,475.3551937109097,2,underground,16.055023736318567,102.02960673877955,44835.99699506163,0,289315.7424830018,274886.75801643066,19.862142521898708,25,63492.0,122532.8610351258
1,2010-01-06,Sub-bituminous A,565.9023031045826,3,underground,26.874615340141297,106.97909300281978,36298.205533868306,0,282203.7384525951,295151.76407153124,29.02261142511498,11,64975.0,99593.26148607835
7,2010-01-19,Bituminous B,483.38006512356196,3,underground,25.93357088128523,91.94513212245548,140275.62013451647,0,906479.132034508,887237.8507308146,13.495200209629889,12,65911.0,383371.79084318713
2,2010-08-22,Lignite,433.8323467019371,3,underground,23.374154985569383,98.23361405905362,38116.05814017181,0,248161.44812728566,215624.47705931033,4.483608751602806,12,53906.11926482758,104185.9596903042
7,2010-09-01,Sub-bituminous B,446.646069907622,2,underground,21.063001575036466,99.294267495006,179543.34897854252,0,493926.0434462377,969643.4191868453,4.213257848703831,12,62153.0,485226.3688187531
1,2010-07-04,Bituminous B,113.76279978155287,2,open-cast,23.272851928655967,107.9992241751208,113723.35528367199,0,141997.8992269587,922121.361142483,12.620669937646161,20,66954.0,305942.97493390203
10,2010-04-19,Lignite,51.69191571053134,2,open-cast,17.167447085263493,109.67350123009558,152112.55299014252,0,248605.66929360694,867464.0231648455,0.9945131566291625,20,68211.0,409700.20850178954
10,2010-09-14,Sub-bituminous A,154.057924429222,3,open-cast,32.020938141744345,92.57996020310478,116478.04669250584,0,172835.79381521797,726936.4075124749,22.842757847016873,17,65349.0,313578.4186452005
4,2010-06-08,Bituminous A,176.83279366395732,2,open-cast,34.63688028730007,106.12998971341703,91217.30337504602,0,272948.9822717102,637483.4561421332,35.68430068480514,21,67558.0,246700.55469975134
3,2010-12-25,Bituminous C,155.03575747965908,3,open-cast,33.84302265975312,95.3599357527651,89968.12694746077,0,72034.06331819373,491316.0089429512,20.064997127451967,11,63614.0,241705.25953840406
4,2010-10-11,Sub-bituminous B,441.7667799161129,1,underground,19.228027288120863,107.94551842891224,151162.74899543021,0,944467.8310555795,928758.3975118916,44.10851410858592,7,65160.0,412860.80352240877
3,2010-03-28,Sub-bituminous C,122.79049699877086,3,open-cast,29.587926704442587,90.94135652121979,112919.94559028205,0,253049.05657259145,833585.8355427415,38.60860876205612,9,69932.0,304700.45644585113
5,2010-01-15,Bituminous B,136.1337396396578,2,open-cast,21.980317506974682,104.24798573565396,40081.16385232358,0,42605.09847030319,201449.7135412898,16.847492508213723,12,69231.0,107766.8809316837
9,2010-05-16,Bituminous B,177.415370684942,1,open-cast,26.945390194614397,94.65917347469255,46408.633047817384,0,46902.93190429786,256927.7198732283,21.969164746136524,18,62625.0,124759.74060976584
10,2010-03-01,Sub-bituminous A,57.007960856484715,3,open-cast,22.305312159906215,95.59467856777536,58654.28777853749,0,66772.70850308207,301625.09317364835,5.161781152118705,20,63938.0,157741.02745620575
10,2010-07-12,Lignite,130.06350901190564,2,open-cast,27.769486424527692,106.02808390364562,125521.40163432901,0,216932.910004637,711525.2396171954,52.893895365168646,14,68305.0,338176.2062420398
1,2010-09-17,Sub-bituminous A,86.91262185899501,2,open-cast,17.1790037236741,98.23649988527578,45978.48934597811,0,58967.77656055151,353432.58326721913,25.51581879854016,23,61077.0,123705.88721501786
2,2010-03-11,Sub-bituminous C,110.28811264380325,3,open-cast,17.069502045254318,91.00501091202545,114143.69667350221,0,310172.1749208902,800134.105950575,67.27553067505809,22,66520.0,308448.51891933725
7,2010-09-27,Bituminous C,352.44582931266723,3,underground,21.82385957981105,109.19078937575023,46450.99210365509,0,327025.16011829476,312639.0628087146,1.4306500657656753,7,68697.0,127170.26515076566
2,2010-07-04,Anthracite,182.74358866614725,1,open-cast,34.66170227261887,100.28956664775406,83229.69156031377,0,72879.47527418601,442503.0759334683,0.9730563677517331,6,69128.0,223653.18507888925
7,2010-01-06,Peat,413.47265352381874,2,underground,31.813999963870756,103.68574584843073,42501.69431901149,0,299691.08341524267,276262.5240481787,8.58974697318315,23,15194.438822649829,116362.00765895579
7,2010-10-20,Bituminous B,160.93947854303684,1,open-cast,15.978657711380118,100.28294066233114,78219.40768242975,0,101739.11537616169,523651.5127163301,34.977224958753105,20,65632.0,210462.27333499628
5,2010-07-17,Bituminous B,550.15096891832,3,underground,19.008062815134423,106.74571975273076,125054.09833806491,0,707782.4271836971,667336.7704378037,35.96596261194426,7,61805.0,340948.7994489203
5,2010-07-04,Bituminous C,99.39880651982551,1,open-cast,33.88411446101345,100.23525691380064,23254.910604353816,0,52436.80193817712,137082.54569313332,3.819837132592133,8,54833.01827725333,62753.14219556128
6,2010-04-09,Sub-bituminous A,539.3103974531233,1,underground,20.331093549808465,96.80001484473298,145500.319813472,0,724140.2743361336,900502.7089047775,74.35682794643256,5,66253.0,395878.80734966125
4,2010-02-07,Anthracite,123.94981705570645,3,open-cast,27.87580540221821,96.72468434731802,154329.54535990392,0,365197.8438295047,804415.8841717404,67.45484188207685,5,64063.0,416597.80388394446
6,2010-12-05,Sub-bituminous A,79.36446750219804,1,open-cast,22.73738249545478,108.50556920843444,83476.00422876395,0,261268.26208788608,592549.7020763019,54.47503906277093,17,63885.0,225858.09108220806
10,2010-05-06,Bituminous C,145.7165660061305,1,open-cast,34.64838553970601,93.0204775733215,103772.52142093745,0,243355.50426375348,766479.4449074758,54.282987253152385,22,67694.0,280105.8725430752
1,2010-03-24,Peat,248.64918333854132,3,underground,27.86594254140239,109.41422202855765,35030.035177163605,0,254683.8179303598,222094.92250354495,7.73297599586458,12,12215.220737694972,95968.9015818274
5,2010-10-27,Sub-bituminous A,107.42003283433814,1,open-cast,15.954650855306927,91.54959127938395,57635.02126172965,0,58070.50898826916,446732.9310659968,1.6244070931815884,19,68395.0,154938.03515513928
1,2010-09-18,Lignite,314.1747371927603,3,underground,29.651500587903197,101.66359710305878,115583.06384131855,0,651784.8121435323,711131.8736074533,18.973879758603875,24,64523.0,315107.2465543107
2,2010-05-04,Lignite,112.80651509144676,2,open-cast,19.689685507941203,96.04883208195719,15439.050397236262,0,16025.288211443272,115653.40753713496,4.261161703612138,11,28913.35188428374,41508.06242792702
3,2010-06-28,Sub-bituminous B,456.90895991145584,3,underground,26.14763439401073,104.84544295502405,37167.22672875019,0,151101.65952335586,195627.8704794236,8.64519511311131,25,61743.0,100847.20124114203
9,2010-02-12,Sub-bituminous C,281.0531312889433,1,underground,15.031485058312368,107.347786331175,70087.70922306406,0,511866.09473878104,551986.2209365515,3.0488015977551184,25,63140.0,192032.3626946697
1,2010-12-27,Peat,307.8625676441966,2,underground,29.562739106537116,107.0790689881234,70456.06752968483,0,516346.3367597151,554903.9700701287,22.038014486127484,15,30519.71835385708,193056.30094098503
9,2010-11-24,Bituminous C,580.5556868460629,3,underground,33.40032031981143,95.73031521007175,73865.4171975782,0,413568.5786585517,408317.6820320449,20.236867252836333,24,62768.0,201350.58043450967
2,2010-04-04,Anthracite,232.8760865533036,2,underground,21.445962704959626,91.53594085141482,80178.96486836283,0,264476.83615482325,404839.2575604923,37.39766206991075,11,66936.0,217048.33590368196
8,2010-02-14,Bituminous C,590.3404407694311,1,underground,16.86980566399167,92.00012079944423,55431.70246943551,0,188974.85651415845,304179.26593295403,13.850986728859919,22,67844.0,150106.5564415033
7,2010-07-23,Bituminous C,461.69006084580974,1,underground,20.11220787705888,98.1680340542653,160953.02431248737,0,1107655.6614444056,971510.3883656958,53.577754083731676,22,64802.0,440436.8815813103
1,2010-10-15,Sub-bituminous B,154.17221815522083,2,open-cast,26.07729538765406,109.09516806905413,151249.79902799428,0,300098.9776311177,984851.3683498624,54.11513204237454,12,64325.0,407810.27301159984
10,2010-02-26,Anthracite,161.4362311693386,3,open-cast,18.99468309601639,102.29099731650513,85350.17317641086,0,164695.32119001698,670721.114196774,66.40718622559345,19,63064.0,230088.96574653924
3,2010-10-12,Bituminous B,161.19730104920927,2,open-cast,25.32002274325605,106.57226759168218,87253.1988971606,0,98922.97975327591,639794.3651460132,18.919148958484172,24,65824.0,234649.7414783673
7,2010-07-22,Bituminous C,132.05830494981768,2,open-cast,28.462237224986737,101.25739838750025,110097.48009449923,0,170595.65567335114,817247.4225202063,6.305892033921372,12,69738.0,296460.13102977944
5,2010-08-14,Anthracite,116.17352673951031,2,open-cast,23.19219252512993,92.99510765482515,48689.566201572045,0,67898.66560815994,254608.30484116648,24.23049846154357,6,66971.0,131044.8064782
8,2010-08-14,Lignite,411.2421518915479,1,underground,21.578471013448706,93.7691746203143,64871.19168569134,0,462366.82708151604,503976.3855144485,20.945638753782482,12,66201.0,177646.20169972122
10,2010-04-27,Bituminous B,186.35095770856364,1,open-cast,26.268132336744873,98.3376579414047,28859.2176210355,0,60059.644328299284,152776.44943662133,10.642298032881575,8,64400.0,77835.1923078672
8,2010-10-18,Bituminous B,116.12175050584989,2,open-cast,25.78369556545386,105.88251240434772,122580.61137016378,0,164290.86835599752,890115.2141044546,2.7899206883380545,19,67877.0,329863.2235925581
10,2010-08-24,Bituminous C,150.83906259354143,1,open-cast,19.82377637057705,91.28596723318654,64483.7356826922,0,80871.77662912337,417107.29054352175,31.61257303843322,6,67996.0,173479.56019797391
6,2010-04-13,Peat,527.0338978387406,3,underground,30.0200821846716,90.51437200503037,18007.421785568946,0,109916.13492707069,103626.22293447756,6.993456289395131,22,5699.442261396265,49161.20269172676
5,2010-05-28,Anthracite,112.01412178423442,3,open-cast,27.478192851992517,104.04704426356786,139106.69662942446,0,346261.4281875529,888682.5209330304,70.5844676685033,18,65375.0,375645.29067799554
3,2010-05-17,Bituminous C,124.29246961044306,2,open-cast,20.160495735765828,101.80822487734358,101958.6394179928,0,239242.8092927429,781488.3743913493,18.076092862564238,24,69884.0,275210.94467642123
5,2010-02-18,Bituminous A,552.8514425952989,2,underground,32.89274133642729,103.5487795934427,180135.5799466963,0,495998.69137785566,971418.430725563,10.837913724267336,21,68926.0,486830.54352644447
1,2010-09-25,Lignite,199.07640543588693,3,open-cast,32.838438724150706,91.27272241378499,24391.357111639776,0,16334.596835886665,129834.21238921372,5.697459220234643,25,32458.55309730343,65502.78075324887
10,2010-09-09,Peat,218.61342989216962,1,underground,28.9962082753565,96.12237465462246,42333.92176564471,0,249512.72722754336,246567.2269130441,22.33416481238876,25,13561.197480217426,115500.91469519367
6,2010-08-05,Sub-bituminous C,473.7151639193298,1,underground,33.34478983005158,101.03543417917457,93472.98715413945,0,374863.8318892264,502334.32473380904,8.671959206629882,11,69655.0,253581.4889945854
5,2010-05-17,Bituminous C,292.3736884248475,1,underground,18.9386568892255,91.74783998650585,103097.19818925105,0,989996.4475318932,835658.4802317097,32.000321660333384,14,68449.0,284418.4620169544
1,2010-10-26,Bituminous A,332.02684140820577,2,underground,30.34825272353687,95.38870617621421,43407.53783000071,0,251716.78117672916,249904.41424588702,16.38842072896427,16,61921.0,118396.27899005107
1,2010-12-18,Anthracite,328.1506554843728,1,underground,18.425329922562387,103.16115572291696,108339.01380222554,0,497092.0780142839,585519.3438233463,2.6003301641545846,22,68030.0,294424.7120296816
7,2010-05-11,Bituminous A,152.10982023320435,2,open-cast,27.260293983028454,93.18294670338975,23678.71363567609,0,30799.99829354767,146164.00349316522,10.64178990858786,11,65712.0,63711.512529619016
8,2010-05-17,Peat,119.00790349195452,3,open-cast,15.226406320164148,96.30013997676987,23451.94699571367,0,23521.321885110832,115368.831052104,1.2674802043170974,8,6345.28570786572,63044.092787970556
1,2010-06-12,Bituminous C,52.76105739550968,2,open-cast,23.801311381485476,107.04709961704796,49961.22008069399,0,43630.015190119564,265484.8088180898,0.20826987503978128,18,66123.0,134253.83594081888
5,2010-12-16,Sub-bituminous C,312.3767839038022,1,underground,34.19185472123658,105.74240343696178,25128.366498212286,0,95528.3365333241,152486.38555345358,0.2184475650419579,11,38121.596388363396,68127.35457478218
1,2010-03-05,Sub-bituminous A,292.1644161655611,1,underground,25.89746570931085,102.14364493823899,86164.93711812176,0,649451.9809141932,653347.5559836484,3.423233876880577,6,61006.0,236247.5377200627
4,2010-12-06,Bituminous C,493.61243539483104,3,underground,24.242795468513698,94.12262433008719,126904.81482692617,0,551031.9130032926,682184.968590997,47.624669148006795,17,65830.0,344623.3654227892
